"time","timeDate","close","high","low","open","volumefrom","volumeto"
1509926400000,"2017-11-05",4.78,4.9,4.45,4.5,5981.24,28221.31
1510012800000,"2017-11-06",4.83,5.01,4.78,4.78,2524.06,12407.57
1510099200000,"2017-11-07",4.88,4.9,4.82,4.83,158.3,771.65
1510185600000,"2017-11-08",5.47,5.82,5.37,5.42,3578.36,19736.91
1510272000000,"2017-11-09",5.07,5.65,4.61,5.47,6748.72,34528.92
1510358400000,"2017-11-10",4.77,5.7,4.75,5.08,6008.52,31200.66
1510444800000,"2017-11-11",4.17,4.77,3.97,4.77,5916.17,25661.69
1510531200000,"2017-11-12",4.58,4.68,4.12,4.17,3877.2,17349.44
1510617600000,"2017-11-13",4.78,4.83,4.57,4.58,7398.03,34950.78
1510704000000,"2017-11-14",4.74,5.01,4.67,4.78,6936.94,33359.16
1510790400000,"2017-11-15",4.74,4.79,4.61,4.74,7443.51,35072.06
1510876800000,"2017-11-16",4.46,4.74,4.37,4.74,7824.2,35476.83
1510963200000,"2017-11-17",4.65,4.69,4.34,4.46,7690.72,34480.59
1511049600000,"2017-11-18",4.71,4.79,4.51,4.65,9061.32,42052.98
1511136000000,"2017-11-19",4.72,4.79,4.64,4.71,7983.1,37600.58
1511222400000,"2017-11-20",4.46,4.72,4.43,4.72,9362.33,42557.4
1511308800000,"2017-11-21",4.96,5,4.44,4.46,8688.63,40785.71
1511395200000,"2017-11-22",4.99,5.09,4.61,4.96,8965.79,44288.26
1511481600000,"2017-11-23",4.77,4.99,4.6,4.99,8993.96,42995.26
1511568000000,"2017-11-24",4.89,4.89,4.66,4.77,7644.14,36537.05
1511654400000,"2017-11-25",4.89,4.89,4.89,4.89,0,0
1511740800000,"2017-11-26",4.89,4.89,4.89,4.89,0,0
1511827200000,"2017-11-27",4.89,4.89,4.89,4.89,0,0
1511913600000,"2017-11-28",4.89,4.89,4.89,4.89,0,0
1512000000000,"2017-11-29",4.89,4.89,4.89,4.89,0,0
1512086400000,"2017-11-30",4.89,4.89,4.89,4.89,0,0
1512172800000,"2017-12-01",4.89,4.89,4.89,4.89,0,0
1512259200000,"2017-12-02",4.89,4.89,4.89,4.89,0,0
1512345600000,"2017-12-03",4.89,4.89,4.89,4.89,0,0
1512432000000,"2017-12-04",4.89,4.89,4.89,4.89,0,0
1512518400000,"2017-12-05",4.89,4.89,4.89,4.89,0,0
